time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
138636,2.76,13.56,-2.07,-3.79,1.15,-9.43,-1.72,-0.80,3.33,-7.24,8.51,-2.30,4.02,0.80,-5.75,6.09,0
138753,-0.34,-2.41,5.06,-12.99,-4.25,2.18,-0.57,2.30,2.76,1.38,-2.87,13.33,-6.55,6.32,0.00,-13.22,0
138870,-1.84,0.34,-2.99,-1.38,-0.57,4.02,0.57,0.69,3.91,3.10,3.68,1.26,0.69,2.64,4.37,3.79,0
138987,-0.46,-1.26,0.11,-1.26,-1.03,1.95,2.53,0.23,-0.00,2.64,2.53,-0.69,2.07,0.46,5.17,0.11,0
139102,-1.15,-0.34,-0.92,0.00,-1.72,1.72,2.76,0.11,2.07,2.53,3.33,0.23,-0.69,1.15,5.52,0.11,0
139218,-1.26,3.45,-3.56,-1.49,-0.34,0.46,0.92,0.57,1.84,2.64,2.64,-0.34,1.26,1.84,6.21,0.92,0
139335,-1.38,-1.84,-1.95,-2.07,-0.34,1.72,1.26,0.34,2.76,2.64,3.79,0.69,1.61,1.49,4.71,2.76,0
139452,-1.61,-1.26,-1.49,-1.03,-1.15,1.49,2.30,-0.11,2.07,2.53,2.64,-0.34,0.34,1.49,5.29,1.03,0
139569,-0.57,-1.49,-1.49,-1.72,-1.15,1.72,1.84,-0.23,1.38,2.53,2.53,-0.57,0.23,0.80,5.17,1.61,0
139686,-1.26,-0.92,-1.49,-1.38,-1.03,2.07,2.07,-0.11,1.95,2.64,3.22,-0.34,0.46,0.69,5.29,1.49,0
139803,-1.38,-0.92,-1.61,-1.72,-0.92,1.72,1.84,-0.80,2.18,2.87,2.64,-0.34,0.69,1.15,4.48,1.84,0
139919,-1.03,-1.26,-1.61,-1.38,-0.92,1.61,2.07,0.00,2.07,2.76,2.64,-0.46,0.46,1.03,4.94,1.26,0
140036,-1.26,-1.03,-1.49,-1.38,-0.69,1.61,1.72,-0.23,2.30,2.64,2.87,-0.80,1.15,1.26,5.29,1.26,0
140153,-0.80,-0.80,-1.61,-1.49,-0.34,1.84,2.18,-0.23,2.07,2.99,3.10,-0.57,0.57,1.15,4.71,1.15,0
140270,-0.80,-1.26,-1.26,-1.26,-0.80,1.61,1.95,0.11,1.95,2.76,2.99,-0.11,0.11,1.38,5.17,1.38,0
140387,-0.92,-1.03,-1.03,-1.61,-1.38,2.07,2.30,-0.11,2.07,2.76,2.64,-0.11,0.69,1.15,4.94,1.26,0
140503,-1.38,-0.92,-1.61,-1.61,-0.69,1.84,1.95,0.00,1.72,2.64,2.87,-0.46,0.23,1.26,5.29,1.72,0
140620,-1.26,-1.15,-1.61,-1.61,-0.57,1.84,1.49,0.00,2.18,2.76,3.10,-0.11,0.46,0.92,5.29,1.26,0
140737,-0.92,-1.03,-1.15,-1.26,-0.92,1.61,1.84,-0.23,1.95,2.53,3.10,-0.11,0.57,0.92,5.06,1.26,0
140854,-1.15,-0.80,-1.26,-1.95,-0.92,1.72,1.84,-0.34,2.30,2.87,2.99,-0.23,0.23,1.03,5.17,1.49,0
140971,-0.92,-1.15,-1.26,-1.61,-0.57,1.72,1.84,-0.11,1.84,2.53,2.64,-0.46,0.34,1.38,5.06,0.92,0
141088,-1.03,-0.69,-1.72,-1.26,-0.34,2.07,1.84,-0.57,1.72,2.64,2.76,-0.23,0.57,1.26,4.48,1.15,0
141204,-0.80,-1.26,-1.49,-1.49,-0.69,1.95,1.95,-0.46,1.72,2.87,2.99,-0.34,0.11,1.38,5.06,1.49,0
141321,-1.03,-0.92,-1.49,-1.49,-1.26,1.49,2.07,-0.23,2.07,2.87,2.87,-0.57,0.80,1.15,5.17,1.26,0
