day,time,snsr_11,snsr_12,snsr_21,snsr_22
0,00:01:52.78,1.95,1.15,1.38,0
0,00:01:52.80,1.84,0.69,1.15,0
0,00:01:52.82,1.84,0.92,1.26,-0.11
0,00:01:52.84,1.95,0.69,0.57,0.23
0,00:01:52.86,2.18,0.57,1.15,-0.34
0,00:01:52.88,1.84,0.92,1.03,-0.34
0,00:01:52.90,1.84,0.92,1.26,-0.23
0,00:01:52.93,2.07,0.92,1.03,0
0,00:01:52.95,1.84,0.57,1.15,-0.11
0,00:01:52.97,2.18,0.8,0.92,0.11
0,00:01:52.99,1.84,0.69,0.69,-0.23
0,00:01:53.01,2.07,0.8,0.8,0
0,00:01:53.03,1.72,0.69,0.69,-0.34
0,00:01:53.05,1.95,0.69,0.57,0
0,00:01:53.07,1.84,0.8,1.49,-0.23
0,00:01:53.10,1.84,0.92,0.8,-0.11
0,00:01:53.12,1.95,0.69,1.03,-0.23
0,00:01:53.14,1.95,0.23,0.92,0.11
0,00:01:53.16,1.95,0.69,0.8,-0.11
0,00:01:53.18,1.84,0.69,0.92,-0.11
0,00:01:53.20,1.61,0.92,1.03,0
0,00:01:53.22,1.95,0.8,0.69,-0.34
0,00:01:53.24,1.95,0.69,0.92,-0.23
0,00:01:53.26,1.95,0.8,1.26,-0.34
0,00:01:53.28,1.84,0.69,0.46,0
0,00:01:53.31,1.61,0.8,1.03,0
0,00:01:53.33,1.84,0.69,1.26,0
0,00:01:53.35,2.07,0.69,1.49,-0.23
0,00:01:53.37,2.07,0.8,1.49,-0.23
0,00:01:53.39,1.95,0.69,1.26,-0.34
0,00:01:53.41,1.95,0.69,1.03,-0.23
0,00:01:53.43,1.84,0.8,0.92,1.72
0,00:01:53.45,2.07,0.69,0.8,-0.11
0,00:01:53.47,1.95,0.8,0.8,0
0,00:01:53.49,1.84,0.46,1.49,0.11
0,00:01:53.52,2.18,0.69,1.38,-0.23
0,00:01:53.54,1.61,0.8,1.15,-0.34
0,00:01:53.56,1.95,0.57,1.15,-0.11
0,00:01:53.58,1.95,0.69,0.57,0
0,00:01:53.60,1.61,1.03,1.15,0
0,00:01:53.62,1.72,0.69,0.8,-0.11
0,00:01:53.64,2.07,0.8,1.26,-0.23
0,00:01:53.66,1.84,0.69,1.26,0.11
0,00:01:53.68,1.84,0.69,1.15,-0.23
0,00:01:53.71,2.18,0.92,1.03,-0.57
0,00:01:53.73,1.95,0.92,1.15,-0.23
0,00:01:53.75,1.95,1.15,1.26,0.11
0,00:01:53.77,2.18,0.57,0.92,-0.11
0,00:01:53.79,1.95,0.46,0.92,0.11
0,00:01:53.81,1.95,1.03,0.92,0
0,00:01:53.83,2.18,0.8,0.8,-0.11
0,00:01:53.85,1.72,0.92,1.03,-0.23
0,00:01:53.87,1.72,1.03,0.57,-0.11
0,00:01:53.89,0.23,1.03,1.15,0
0,00:01:53.92,1.95,0.69,1.15,0
0,00:01:53.94,1.72,1.03,0.92,0
0,00:01:53.96,1.72,0.8,0.92,-0.23
0,00:01:53.98,2.07,0.34,1.26,-0.23
0,00:01:54.00,1.84,0.69,0.8,-0.11
0,00:01:54.02,1.84,0.92,1.03,-0.11
0,00:01:54.04,1.84,0.69,1.15,-0.34
0,00:01:54.06,1.84,1.03,1.15,0
0,00:01:54.08,1.72,0.8,0.8,-0.34
0,00:01:54.10,1.95,0.8,1.26,-0.11
0,00:01:54.13,2.07,0.92,1.03,0
0,00:01:54.15,1.84,0.69,0.92,-0.11
0,00:01:54.17,1.72,0.8,1.03,0.11
0,00:01:54.19,2.07,0.92,0.8,-0.11
0,00:01:54.21,1.72,0.46,0.34,0
0,00:01:54.23,1.95,1.03,1.03,0.23
0,00:01:54.25,1.95,0.69,0.92,-0.11
0,00:01:54.27,1.72,0.8,1.26,-0.11
0,00:01:54.29,1.95,0.8,1.15,-0.57
0,00:01:54.31,1.95,0.92,1.03,-0.23
0,00:01:54.34,1.95,0.92,0.92,-0.11
0,00:01:54.36,1.72,0.92,0.92,-0.34
0,00:01:54.38,2.07,0.8,1.03,-0.34
0,00:01:54.40,1.72,0.92,0.92,0
0,00:01:54.42,1.95,0.8,1.03,-0.23
0,00:01:54.44,1.95,0.46,1.15,0
0,00:01:54.46,2.18,0.8,1.03,-0.11
0,00:01:54.48,2.07,1.03,0.92,0.11
0,00:01:54.51,2.07,0.92,1.03,-0.23
0,00:01:54.53,1.84,0.8,0.92,0.11
0,00:01:54.55,1.84,0.69,1.03,-0.11
0,00:01:54.57,1.84,0.69,0.92,-0.23
0,00:01:54.59,1.49,0.8,0.92,-0.34
0,00:01:54.61,1.84,0.8,0.8,-0.23
0,00:01:54.63,1.95,0.8,0.69,0
0,00:01:54.65,1.72,0.92,0.92,0
0,00:01:54.67,1.84,0.92,1.26,0
0,00:01:54.69,1.84,0.69,0.69,0.11
0,00:01:54.72,1.84,0.8,1.26,-0.11
0,00:01:54.74,1.95,1.03,1.26,-0.11
0,00:01:54.76,1.95,0.8,0.92,-0.34
0,00:01:54.78,2.07,0.57,1.38,-0.23
0,00:01:54.80,1.61,0.8,1.03,0
0,00:01:54.82,1.84,0.8,0.8,0
0,00:01:54.84,1.61,0.92,0.92,-0.34
0,00:01:54.86,2.18,0.92,0.92,0
0,00:01:54.88,2.18,0.8,0.46,-0.46
0,00:01:54.90,1.95,0.92,0.8,0.23
0,00:01:54.93,2.07,0.69,0.8,-0.11
0,00:01:54.95,2.07,1.03,1.03,-0.34
0,00:01:54.97,2.07,0.57,1.26,0
0,00:01:54.99,2.3,0.8,0.69,-0.34
0,00:01:55.01,1.84,0.92,1.26,-0.23
0,00:01:55.03,1.95,0.92,1.03,-0.23
0,00:01:55.05,2.07,0.69,0.8,-0.11
0,00:01:55.07,1.72,0.69,0.92,-0.11
0,00:01:55.09,1.84,0.8,1.03,0.23
0,00:01:55.12,1.72,1.15,0.8,-0.23
0,00:01:55.14,1.95,0.8,1.26,-0.23
0,00:01:55.16,1.72,1.03,1.26,-0.23
0,00:01:55.18,1.84,1.15,1.03,-0.23
0,00:01:55.20,1.84,0.92,1.15,0
0,00:01:55.22,1.72,0.92,1.26,-0.11
0,00:01:55.24,1.61,1.03,1.15,0.11
0,00:01:55.26,1.49,0.92,1.15,-0.11
0,00:01:55.28,1.84,0.69,1.03,0.23
0,00:01:55.30,2.07,0.69,1.15,-0.11
0,00:01:55.33,2.07,0.92,1.15,-0.11
0,00:01:55.35,2.07,0.8,0.8,-0.11
0,00:01:55.37,1.95,0.69,1.38,-0.23
0,00:01:55.39,1.84,1.03,1.03,0
0,00:01:55.41,1.72,0.8,0.92,-0.23
0,00:01:55.43,2.07,0.8,1.15,0
0,00:01:55.45,1.49,0.8,1.38,0.11
0,00:01:55.47,2.07,0.69,0.8,-0.11
0,00:01:55.49,1.84,0.8,1.26,-0.46
0,00:01:55.51,2.07,0.69,1.03,-0.23
0,00:01:55.54,1.72,0.92,1.15,1.72
0,00:01:55.56,1.72,0.8,0.92,0
0,00:01:55.58,1.61,0.8,0.8,-0.46
0,00:01:55.60,1.84,0.8,0.92,-0.23
0,00:01:55.62,1.84,0.57,1.03,-0.46
0,00:01:55.64,1.84,0.69,1.15,0
0,00:01:55.66,2.18,0.8,0.8,-0.11
0,00:01:55.68,1.72,0.69,0.8,-0.11
0,00:01:55.70,1.95,0.69,0.46,-0.46
0,00:01:55.72,1.84,0.92,1.15,-0.11
0,00:01:55.75,1.95,0.69,0.69,-0.11
0,00:01:55.77,1.61,0.8,0.8,-0.23
0,00:01:55.79,2.07,0.92,0.92,-0.11
0,00:01:55.81,1.61,0.92,0.92,0.23
0,00:01:55.83,2.18,1.03,1.03,-0.11
0,00:01:55.85,1.95,0.8,1.72,0.11
0,00:01:55.87,1.95,0.69,1.38,-0.11
0,00:01:55.89,1.84,0.69,1.38,-0.23
0,00:01:55.92,1.84,0.92,1.03,-0.34
0,00:01:55.94,1.84,0.8,1.49,-0.11
0,00:01:55.96,2.3,0.92,0.57,-0.23
0,00:01:55.98,2.18,0.92,0.69,-0.23
0,00:01:56.00,1.61,1.03,0.57,-0.23
0,00:01:56.02,1.72,1.03,0.69,0.11
0,00:01:56.04,1.49,1.03,1.03,-0.46
0,00:01:56.06,1.84,0.92,1.15,-0.23
0,00:01:56.08,2.18,1.03,1.15,-0.11
0,00:01:56.10,2.07,1.15,1.49,-0.11
0,00:01:56.12,1.95,0.92,1.15,-0.11
0,00:01:56.15,1.84,0.8,1.03,0
0,00:01:56.17,2.18,0.8,1.15,-0.11
0,00:01:56.19,1.95,0.8,1.03,0.11
0,00:01:56.21,2.41,0.92,1.03,-0.34
0,00:01:56.23,1.84,0.8,1.03,0.11
0,00:01:56.25,1.84,0.69,1.15,0
0,00:01:56.27,1.61,1.03,0.92,0.23
0,00:01:56.29,1.49,0.8,1.26,0.23
0,00:01:56.31,1.61,0.57,1.15,-0.11
0,00:01:56.34,1.84,0.57,0.57,-0.23
0,00:01:56.36,1.84,0.92,1.03,-0.34
0,00:01:56.38,2.07,1.03,1.03,-0.11
0,00:01:56.40,1.84,1.03,1.03,0.11
0,00:01:56.42,1.95,0.57,1.03,0
0,00:01:56.44,1.84,1.15,1.38,-0.11
0,00:01:56.46,1.72,0.92,1.15,0
0,00:01:56.48,2.18,0.8,1.15,-0.34
0,00:01:56.50,2.18,0.92,1.03,-0.23
0,00:01:56.53,1.84,0.8,1.03,0
0,00:01:56.55,1.95,0.8,1.26,-0.23
0,00:01:56.57,2.07,0.57,1.15,0.23
0,00:01:56.59,2.07,0.69,1.03,-0.23
0,00:01:56.61,1.95,0.57,0.92,-0.34
0,00:01:56.63,1.95,0.69,0.92,0
0,00:01:56.65,1.84,0.92,1.38,0
0,00:01:56.67,1.95,1.15,0.57,-0.23
0,00:01:56.69,1.84,1.03,1.15,-0.23
0,00:01:56.71,1.84,0.69,1.26,-0.23
0,00:01:56.74,1.95,0.92,1.49,-0.34
0,00:01:56.76,1.84,1.03,1.38,0
0,00:01:56.78,2.3,1.03,1.03,0.11
0,00:01:56.80,1.72,0.8,1.38,0.46
0,00:01:56.82,2.07,0.92,1.38,0
0,00:01:56.84,1.72,1.15,1.03,-0.11
0,00:01:56.86,2.18,1.26,1.49,-0.11
0,00:01:56.88,2.07,1.03,1.15,0
0,00:01:56.90,1.72,0.8,1.26,0
0,00:01:56.92,1.95,0.69,1.15,0
0,00:01:56.95,2.07,0.92,0.57,-0.23
0,00:01:56.97,1.95,0.57,0.69,-0.46
0,00:01:56.99,1.95,0.57,0.69,1.61
0,00:01:57.01,1.95,0.69,0.92,0
0,00:01:57.03,1.49,0.8,1.03,0.11
0,00:01:57.05,1.84,0.57,1.15,0.11
0,00:01:57.07,1.49,0.8,1.61,-0.23
0,00:01:57.09,1.72,0.46,1.15,-0.11
0,00:01:57.11,1.95,0.57,1.38,0
0,00:01:57.13,1.95,0.8,1.15,0
0,00:01:57.16,2.18,0.69,1.15,-0.23
0,00:01:57.18,1.84,0.69,1.03,-0.11
0,00:01:57.20,1.72,0.8,0.69,0
0,00:01:57.22,1.95,1.03,1.38,0.23
0,00:01:57.24,1.95,0.92,1.26,-0.11
0,00:01:57.26,1.84,1.03,0.8,-0.23
0,00:01:57.28,0.23,1.03,0.92,0
0,00:01:57.30,2.07,0.92,1.49,-0.11
0,00:01:57.33,1.84,0.69,1.26,-0.11
0,00:01:57.35,1.72,0.57,1.15,-0.46
0,00:01:57.37,1.61,0.69,1.03,0
0,00:01:57.39,2.3,0.8,0.92,-0.34
0,00:01:57.41,2.18,0.92,0.8,-0.11
0,00:01:57.43,2.18,0.8,0.57,0.11
0,00:01:57.45,1.49,0.92,0.8,-1.72
0,00:01:57.47,1.95,0.8,1.26,-0.23
0,00:01:57.49,2.07,1.15,1.03,-0.11
0,00:01:57.51,2.07,0.92,1.38,0.11
0,00:01:57.53,2.07,1.15,1.03,-0.23
0,00:01:57.56,1.95,0.8,1.15,0.23
0,00:01:57.58,2.07,0.8,1.26,0.11
0,00:01:57.60,2.07,0.57,1.15,-0.23
0,00:01:57.62,1.95,0.92,1.26,0.34
0,00:01:57.64,1.84,0.92,1.38,-0.11
0,00:01:57.66,1.84,0.69,1.15,-0.23
0,00:01:57.68,1.72,1.26,0.92,-0.34
0,00:01:57.70,1.84,0.69,1.38,-0.11
0,00:01:57.72,2.07,0.8,1.15,-0.11
0,00:01:57.75,1.95,1.15,1.49,-0.11
0,00:01:57.77,2.3,0.8,0.8,0
0,00:01:57.79,1.84,0.92,0.92,0
0,00:01:57.81,2.41,0.8,1.49,-0.11
0,00:01:57.83,1.84,1.15,1.72,0.11
0,00:01:57.85,1.72,0.8,1.03,-0.11
0,00:01:57.87,2.07,0.8,0.8,0
0,00:01:57.89,1.84,1.15,1.15,0
0,00:01:57.91,2.18,0.8,1.15,-0.23
0,00:01:57.94,1.95,0.69,1.15,-0.34
0,00:01:57.96,1.95,0.69,1.26,-0.23
0,00:01:57.98,1.95,0.92,0.8,-0.23
0,00:01:58.00,1.95,0.8,0.92,-0.34
0,00:01:58.02,2.18,0.8,1.03,-0.11
0,00:01:58.04,2.07,0.92,1.15,0.11
0,00:01:58.06,1.95,0.69,1.26,-0.11
0,00:01:58.08,1.72,0.46,0.92,-0.11
0,00:01:58.10,1.95,0.8,0.92,0
0,00:01:58.12,1.95,1.03,0.8,0.23
0,00:01:58.15,1.72,1.15,0.92,0.11
0,00:01:58.17,1.84,0.69,0.69,-0.34
0,00:01:58.19,1.95,0.69,0.8,0
0,00:01:58.21,2.07,0.8,1.26,-0.11
0,00:01:58.23,1.84,1.03,1.03,-0.46
0,00:01:58.25,1.84,1.03,1.15,-0.23
0,00:01:58.27,2.07,0.92,1.26,-0.46
0,00:01:58.29,1.72,0.46,1.38,-0.34
0,00:01:58.31,1.95,0.46,1.03,-0.11
0,00:01:58.33,1.95,0.92,1.38,0
0,00:01:58.36,1.84,0.8,0.92,-0.11
0,00:01:58.38,1.84,0.69,1.26,-0.34
0,00:01:58.40,1.38,0.69,1.03,-0.11
0,00:01:58.42,1.95,1.03,0.8,0
0,00:01:58.44,2.18,0.92,1.26,-0.11
0,00:01:58.46,2.07,0.69,1.03,0
0,00:01:58.48,2.3,0.92,0.92,-0.34
0,00:01:58.50,1.95,0.46,1.15,-0.11
0,00:01:58.52,1.95,0.8,1.38,-0.23
0,00:01:58.54,2.07,0.57,1.03,0.11
0,00:01:58.57,2.18,0.92,1.15,0
0,00:01:58.59,1.72,0.92,0.57,-0.23
0,00:01:58.61,1.95,0.69,0.8,-0.23
0,00:01:58.63,1.84,0.92,0.8,0.11
0,00:01:58.65,2.07,1.03,1.38,0.11
0,00:01:58.67,1.61,1.03,1.38,0.11
0,00:01:58.69,2.07,0.92,1.03,-0.23
0,00:01:58.71,1.95,0.8,1.15,0.23
0,00:01:58.74,2.07,0.92,1.03,-0.23
0,00:01:58.76,1.61,0.69,1.26,0
0,00:01:58.78,2.18,1.15,0.92,0
0,00:01:58.80,2.07,0.69,0.69,0
0,00:01:58.82,1.72,0.8,1.03,0
0,00:01:58.84,1.95,0.92,0.92,0
0,00:01:58.86,1.95,0.8,1.15,0
0,00:01:58.88,1.84,0.69,1.03,-0.11
0,00:01:58.90,1.95,0.69,0.92,-0.46
0,00:01:58.92,1.72,0.69,1.15,0
0,00:01:58.94,1.84,0.8,1.15,-0.11
0,00:01:58.97,2.18,0.69,1.03,0
0,00:01:58.99,2.07,0.57,1.15,0
0,00:01:59.01,1.84,0.92,1.15,-0.23
0,00:01:59.03,2.07,1.03,0.92,-0.23
0,00:01:59.05,1.84,0.8,1.03,-0.11
0,00:01:59.07,1.61,0.8,1.15,0.34
0,00:01:59.09,1.61,0.92,1.38,-0.23
0,00:01:59.11,1.72,0.92,1.26,-0.23
0,00:01:59.13,1.72,0.92,1.03,0.11
0,00:01:59.16,1.95,0.8,0.92,-0.11
0,00:01:59.18,1.72,0.69,1.26,-0.23
0,00:01:59.20,1.95,1.03,1.03,-0.23
0,00:01:59.22,1.84,0.92,0.8,-0.11
0,00:01:59.24,1.95,0.92,1.03,-0.46
0,00:01:59.26,1.95,0.8,1.15,0
0,00:01:59.28,2.18,0.57,1.15,0
0,00:01:59.30,2.07,0.92,0.69,-0.23
0,00:01:59.32,1.95,0.92,0.92,0
0,00:01:59.35,1.84,0.92,1.03,0
0,00:01:59.37,1.95,0.8,1.26,-0.11
0,00:01:59.39,1.95,0.92,0.92,-0.34
0,00:01:59.41,1.84,0.8,1.38,0
0,00:01:59.43,1.95,0.57,1.15,-0.11
0,00:01:59.45,1.95,0.92,0.8,-0.11
0,00:01:59.47,2.18,0.8,1.38,0
0,00:01:59.49,1.84,0.92,1.26,0
0,00:01:59.51,1.72,0.92,0.69,0.34
0,00:01:59.53,1.72,0.57,0.8,-0.11
0,00:01:59.56,2.07,0.8,0.92,-0.23
0,00:01:59.58,1.38,0.8,1.15,-0.34
0,00:01:59.60,2.07,0.92,1.03,-0.23
0,00:01:59.62,2.07,0.69,0.8,0
0,00:01:59.64,2.07,0.92,1.15,-0.11
0,00:01:59.66,1.72,0.69,1.03,-0.11
0,00:01:59.68,1.95,0.69,1.26,-0.11
0,00:01:59.70,1.95,0.46,1.03,0.11
0,00:01:59.72,1.95,0.92,0.69,-0.23
0,00:01:59.74,1.72,0.57,1.15,-0.11
0,00:01:59.77,1.95,0.46,1.26,-0.23
0,00:01:59.79,1.95,0.92,0.8,-0.23
0,00:01:59.81,1.95,0.92,1.03,-0.11
0,00:01:59.83,1.61,0.92,1.15,-0.34
0,00:01:59.85,1.95,0.57,0.92,0.23
0,00:01:59.87,1.95,0.8,0.8,-0.11
0,00:01:59.89,1.84,1.15,0.8,-0.34
0,00:01:59.91,1.72,0.92,0.92,0
0,00:01:59.93,1.84,1.03,1.15,-0.11
0,00:01:59.96,1.84,1.03,1.26,0
0,00:01:59.98,1.95,0.8,1.38,0.11
0,00:02:00.00,1.95,0.92,1.03,-0.23
0,00:02:00.02,2.18,0.8,1.15,-0.11
0,00:02:00.04,1.84,0.69,1.38,-0.23
0,00:02:00.06,2.07,0.57,1.15,0
0,00:02:00.08,1.72,0.57,0.92,0
0,00:02:00.10,1.84,0.8,1.26,-0.23
0,00:02:00.12,1.84,0.8,1.15,-0.57
0,00:02:00.14,1.84,0.92,0.69,-0.11
0,00:02:00.17,1.61,0.46,1.15,0.23
0,00:02:00.19,2.07,0.92,0.92,0.23
0,00:02:00.21,1.95,0.8,0.92,0
0,00:02:00.23,2.07,0.57,1.03,-0.34
0,00:02:00.25,1.95,0.46,0.46,0.23
0,00:02:00.27,1.95,0.8,1.15,-0.11
0,00:02:00.29,1.95,1.03,0.92,-0.23
0,00:02:00.31,1.95,0.92,1.15,-0.11
0,00:02:00.33,1.72,0.92,1.15,0.11
0,00:02:00.35,1.84,0.8,1.15,-0.23
0,00:02:00.38,1.95,0.69,0.92,-0.11
0,00:02:00.40,1.84,0.69,1.03,0
0,00:02:00.42,2.18,0.69,1.38,-0.11
0,00:02:00.44,2.07,0.92,0.92,-0.11
0,00:02:00.46,2.18,0.69,1.26,-0.46
0,00:02:00.48,2.18,1.03,0.92,-0.34
0,00:02:00.50,1.95,1.03,1.15,-0.11
0,00:02:00.52,1.72,0.57,1.03,0
0,00:02:00.55,1.95,0.57,1.26,0
0,00:02:00.57,1.61,0.69,1.38,0
0,00:02:00.59,1.95,0.69,0.23,-0.57
0,00:02:00.61,2.3,0.8,1.38,0
0,00:02:00.63,1.72,0.92,0.92,0
0,00:02:00.65,1.95,1.03,1.15,-0.23
0,00:02:00.67,1.95,0.8,0.92,-0.23
0,00:02:00.69,1.95,1.03,1.38,0
0,00:02:00.71,2.18,1.03,0.92,-0.23
0,00:02:00.73,1.84,0.69,1.15,-0.23
0,00:02:00.75,1.84,0.92,0.8,0
0,00:02:00.78,2.07,0.92,1.15,-0.23
0,00:02:00.80,1.84,0.69,0.92,-0.11
0,00:02:00.82,1.84,0.92,1.26,-0.34
0,00:02:00.84,1.84,0.69,1.15,-0.46
0,00:02:00.86,1.84,0.8,1.15,-0.23
0,00:02:00.88,1.84,0.8,1.15,-0.34
0,00:02:00.90,1.95,0.92,1.49,0
0,00:02:00.92,1.84,1.03,1.15,0
0,00:02:00.94,1.61,0.69,0.69,-0.23
0,00:02:00.97,1.72,0.46,1.03,0
0,00:02:00.99,1.95,0.69,0.92,0.11
0,00:02:01.01,1.84,0.92,0.92,0
0,00:02:01.03,1.84,1.26,1.03,-0.34
0,00:02:01.05,2.07,0.92,0.92,-0.23
0,00:02:01.07,1.61,0.92,0.69,-0.34
0,00:02:01.09,2.07,0.69,1.38,0.11
0,00:02:01.11,1.72,0.92,1.38,-0.11
0,00:02:01.13,2.07,0.92,1.26,0
0,00:02:01.15,1.72,0.8,1.15,-0.11
0,00:02:01.18,2.18,0.92,1.03,-0.11
0,00:02:01.20,1.72,0.69,0.69,0
0,00:02:01.22,1.84,1.15,0.92,-0.34
0,00:02:01.24,2.07,0.92,1.15,0
0,00:02:01.26,1.84,0.69,0.8,-0.11
0,00:02:01.28,2.18,0.46,1.15,-0.23
0,00:02:01.30,1.95,0.69,1.03,-0.34
0,00:02:01.32,1.72,0.92,1.03,-0.11
0,00:02:01.34,1.95,0.8,1.03,-0.11
0,00:02:01.37,2.07,0.69,0.8,0
0,00:02:01.39,2.07,0.69,1.15,-0.11
0,00:02:01.41,1.72,0.92,1.26,0
0,00:02:01.43,1.95,0.57,0.92,0
0,00:02:01.45,1.95,0.8,1.03,0.11
0,00:02:01.47,2.07,0.92,1.38,0.11
0,00:02:01.49,1.61,1.03,1.03,-0.46
0,00:02:01.51,2.3,0.69,0.92,-0.46
0,00:02:01.53,1.84,0.8,1.03,-0.23
0,00:02:01.55,1.84,0.8,1.38,-0.23
0,00:02:01.58,1.72,0.92,1.03,-0.46
0,00:02:01.60,1.95,0.92,1.15,0
0,00:02:01.62,1.95,0.92,1.03,-0.11
0,00:02:01.64,1.95,0.69,1.15,0.11
0,00:02:01.66,2.07,1.03,1.26,-0.11
0,00:02:01.68,1.95,0.69,0.92,-0.23
0,00:02:01.70,2.18,0.69,0.92,0.23
0,00:02:01.72,1.84,0.57,1.03,0
0,00:02:01.74,2.07,0.8,1.15,-0.23
0,00:02:01.76,1.84,0.11,0.8,-0.11
0,00:02:01.79,1.84,0.8,1.03,0.11
0,00:02:01.81,1.84,0.92,0.69,0.11
0,00:02:01.83,2.07,0.92,1.15,0.34
0,00:02:01.85,1.95,0.57,1.26,0
0,00:02:01.87,1.72,1.03,1.49,-0.34
0,00:02:01.89,2.07,0.69,1.26,0
0,00:02:01.91,1.72,0.69,1.15,-0.11
0,00:02:01.93,2.07,1.03,0.92,-0.23
0,00:02:01.96,1.84,0.69,0.92,-0.23
0,00:02:01.98,1.84,0.92,1.03,0
0,00:02:02.00,1.61,0.8,1.38,0.23
0,00:02:02.02,2.07,1.15,1.03,0
0,00:02:02.04,1.95,0.57,1.26,-0.46
0,00:02:02.06,1.84,0.46,1.03,-1.84
0,00:02:02.08,1.84,0.8,1.38,0.11
0,00:02:02.10,1.84,0.69,0.92,-0.23
0,00:02:02.12,1.95,0.57,0.69,-0.11
0,00:02:02.14,2.07,0.92,1.38,-0.11
0,00:02:02.16,1.95,0.92,1.03,0.11
0,00:02:02.19,1.72,0.46,1.26,-0.34
0,00:02:02.21,2.07,0.8,1.15,-0.11
0,00:02:02.23,1.61,0.92,1.26,-0.23
0,00:02:02.25,1.72,0.92,0.69,0
0,00:02:02.27,1.72,0.34,0.8,-0.11
0,00:02:02.29,1.72,0.92,1.15,0.23
0,00:02:02.31,2.07,0.57,1.15,0
0,00:02:02.33,1.84,0.69,1.26,-0.11
0,00:02:02.36,1.84,0.69,0.92,-0.34
0,00:02:02.38,1.95,0.69,0.8,-0.34
0,00:02:02.40,1.95,0.57,1.03,-0.11
0,00:02:02.42,2.07,0.69,0.57,-0.23
0,00:02:02.44,1.72,1.03,0.69,0
0,00:02:02.46,1.49,0.8,1.03,-0.11
0,00:02:02.48,1.72,0.92,1.15,-0.34
0,00:02:02.50,1.72,0.92,0.8,0.23
0,00:02:02.52,2.07,1.15,1.03,-0.46
0,00:02:02.54,2.07,0.8,1.26,0.23
0,00:02:02.57,1.84,0.8,1.15,-0.11
0,00:02:02.59,1.95,0.34,0.92,-0.23
0,00:02:02.61,1.95,0.69,1.03,0
0,00:02:02.63,1.72,0.92,0.92,0
0,00:02:02.65,1.95,1.03,1.15,0
0,00:02:02.67,1.49,0.69,1.15,0
0,00:02:02.69,2.3,0.92,1.38,-0.11
0,00:02:02.71,1.95,0.8,1.15,-0.11
0,00:02:02.73,1.61,0.69,1.15,-0.11
0,00:02:02.75,1.84,0.69,0.92,0
0,00:02:02.78,1.49,0.92,1.26,0
0,00:02:02.80,1.95,0.46,1.15,-0.11
0,00:02:02.82,1.95,0.69,1.38,-0.34
0,00:02:02.84,1.84,0.46,0.92,-0.23
0,00:02:02.86,1.72,0.92,0.92,0.23
0,00:02:02.88,2.18,0.57,0.8,-0.34
0,00:02:02.90,1.84,0.92,1.38,-0.23
0,00:02:02.92,2.07,0.92,1.26,-0.11
0,00:02:02.94,1.84,0.69,1.03,-0.46
0,00:02:02.96,1.95,0.69,1.15,-0.23
0,00:02:02.99,1.72,0.8,0.92,-0.11
0,00:02:03.01,1.95,0.57,1.15,-0.23
0,00:02:03.03,1.95,0.69,0.92,-0.23
0,00:02:03.05,1.84,0.92,0.92,-0.11
0,00:02:03.07,2.07,1.03,1.15,0
0,00:02:03.09,1.95,0.8,1.38,0
0,00:02:03.11,1.95,0.69,1.15,-0.11
0,00:02:03.13,1.84,0.69,1.15,-0.11
0,00:02:03.15,2.07,0.69,1.03,-0.11
0,00:02:03.17,1.72,0.69,1.15,-0.11
0,00:02:03.20,1.95,0.92,0.92,-0.23
0,00:02:03.22,2.07,0.69,0.8,0.11
0,00:02:03.24,2.07,0.92,1.03,0
0,00:02:03.26,1.84,0.92,1.15,0.11
0,00:02:03.28,1.84,0.8,1.26,-0.34
0,00:02:03.30,1.84,0.8,0.8,-0.11
0,00:02:03.32,1.72,0.57,1.15,-0.23
0,00:02:03.34,1.84,1.15,1.03,-0.46
0,00:02:03.37,1.95,0.92,1.49,-0.23
0,00:02:03.39,1.84,0.92,0.69,-0.23
0,00:02:03.41,1.84,0.8,1.15,0.11
0,00:02:03.43,1.95,0.92,0.8,-0.11
0,00:02:03.45,1.95,1.03,0.92,0
0,00:02:03.47,2.3,0.92,1.26,-0.34
0,00:02:03.49,1.84,0.69,0.57,0
0,00:02:03.51,1.95,0.57,0.8,-0.46
0,00:02:03.53,1.95,0.69,1.15,0.23
0,00:02:03.55,2.07,0.57,1.15,0.11
0,00:02:03.58,1.84,0.8,1.15,-0.11
0,00:02:03.60,1.72,0.92,1.15,-0.23
0,00:02:03.62,1.72,0.92,1.26,-0.23
0,00:02:03.64,2.18,0.92,0.8,-0.23
0,00:02:03.66,2.18,0.8,0.8,-0.23
0,00:02:03.68,2.18,0.57,1.26,0.23
0,00:02:03.70,2.07,0.8,1.03,-0.11
0,00:02:03.72,1.61,0.8,0.8,-0.23
0,00:02:03.74,1.61,0.92,1.15,0.11
0,00:02:03.77,1.95,1.03,0.92,-0.11
0,00:02:03.79,2.07,0.57,1.26,0
0,00:02:03.81,2.07,0.8,1.26,0
0,00:02:03.83,1.61,0.8,1.26,0.11
0,00:02:03.85,1.95,1.03,1.03,0.23
0,00:02:03.87,1.84,0.69,1.15,-0.34
0,00:02:03.89,1.95,0.92,1.03,0
0,00:02:03.91,1.72,1.03,0.8,-0.23
0,00:02:03.93,1.95,0.8,1.15,-0.11
0,00:02:03.95,1.84,0.69,0.92,0.11
0,00:02:03.97,2.18,1.03,1.15,-0.11
0,00:02:04.00,1.84,1.26,1.03,-0.23
