day,time,snsr_11,snsr_12,snsr_21,snsr_22
0,00:09:39.41,1.03,-1.84,-5.75,-5.75
0,00:09:39.43,-2.41,0.46,1.03,-4.6
0,00:09:39.45,-9.77,14.37,2.99,-5.75
0,00:09:39.47,0.69,25.98,10.23,-1.95
0,00:09:39.50,-0.92,3.45,4.71,7.82
0,00:09:39.52,8.39,1.15,4.71,2.3
0,00:09:39.54,7.82,2.53,-38.39,53.68
0,00:09:39.56,11.95,3.56,-1.61,21.04
0,00:09:39.58,6.78,9.54,-10,0
0,00:09:39.60,9.31,41.61,0.57,0
0,00:09:39.62,-26.44,-169.32,4.48,0
0,00:09:39.64,1.61,-6.21,-9.08,11.15
0,00:09:39.66,-11.61,0.34,-12.53,0.34
0,00:09:39.68,-6.78,-2.64,-0.23,-6.55
0,00:09:39.70,4.6,5.4,2.64,1.61
0,00:09:39.72,4.14,-0.11,1.95,-0.34
0,00:09:39.74,-1.84,-0.11,-0.34,2.18
0,00:09:39.76,1.49,-6.67,1.15,-2.87
0,00:09:39.78,0.57,4.71,1.15,-1.38
0,00:09:39.81,-1.38,4.94,-0.8,5.4
0,00:09:39.83,-1.26,4.02,-1.95,-2.18
0,00:09:39.85,-1.26,5.4,-1.49,0
0,00:09:39.87,0.69,1.61,-2.64,0
0,00:09:39.89,1.95,4.02,1.95,0
0,00:09:39.91,2.53,0.11,0,0
0,00:09:39.93,6.9,-0.69,3.1,0
0,00:09:39.94,3.91,1.61,-1.95,0
0,00:09:39.97,1.15,-2.07,-0.57,0
0,00:09:39.98,0.8,2.99,0,0
0,00:09:40.00,2.18,9.08,-0.11,0
0,00:09:40.02,-0.92,3.68,-1.15,0
0,00:09:40.04,-1.15,0,-2.87,0
0,00:09:40.06,-2.3,2.07,-0.69,0
0,00:09:40.08,0.11,1.84,10.46,-1.38
0,00:09:40.10,-0.34,1.49,0.34,-1.03
0,00:09:40.12,-1.38,1.49,1.15,0.92
0,00:09:40.14,-1.38,2.41,2.41,0
0,00:09:40.16,-0.57,1.49,0.11,0
0,00:09:40.18,-0.57,0.92,0.34,0
0,00:09:40.20,-0.11,0.11,1.26,-0.92
0,00:09:40.22,-0.23,1.61,0.34,0
0,00:09:40.24,0,2.18,-1.61,0
0,00:09:40.26,0.23,1.84,-1.15,0
0,00:09:40.28,-0.11,1.03,0,0
0,00:09:40.30,-0.34,-0.23,2.18,0
0,00:09:40.32,0.92,0.46,2.99,-0.11
0,00:09:40.34,2.07,-1.15,2.99,0
0,00:09:40.36,0.57,0.57,2.76,0
0,00:09:40.38,-1.26,1.84,1.95,0
0,00:09:40.40,-1.26,1.72,0,0
0,00:09:40.42,-0.92,2.07,-0.69,1.15
0,00:09:40.44,1.03,0.8,0.57,-1.26
0,00:09:40.46,-0.69,0.57,1.03,-0.46
0,00:09:40.48,1.72,-0.46,0,-0.92
0,00:09:40.50,1.03,0.11,-0.92,-1.72
0,00:09:40.52,-0.11,-0.23,-0.57,-1.26
0,00:09:40.55,-1.03,0.46,0.34,-1.26
0,00:09:40.57,-1.15,1.03,0.69,-1.49
0,00:09:40.59,-1.38,1.26,0.34,-0.8
0,00:09:40.61,-1.15,0.92,0,0.23
0,00:09:40.63,-1.26,0.23,0.11,0.11
0,00:09:40.65,-0.8,0.46,0.11,0.34
0,00:09:40.67,-0.34,0.34,0.34,0.11
0,00:09:40.69,-0.57,0.57,-0.69,-0.8
0,00:09:40.71,-0.46,0.69,-0.46,-0.46
0,00:09:40.74,0.69,0.11,0.69,-0.23
0,00:09:40.76,0.46,0.11,0.34,-0.92
0,00:09:40.78,-0.46,0.11,-0.34,0.69
0,00:09:40.80,-0.23,0.69,-0.11,0.23
0,00:09:40.82,0,1.26,0.23,-0.34
0,00:09:40.84,-0.11,1.15,1.15,-0.46
0,00:09:40.86,0.92,1.15,-0.11,-1.15
0,00:09:40.88,0.92,1.03,-0.34,-0.57
0,00:09:40.90,0,0.8,-0.57,0
0,00:09:40.92,0,0.92,-0.34,-0.11
0,00:09:40.94,0.69,1.15,0,0
0,00:09:40.97,0.23,1.49,0.69,0.46
0,00:09:40.99,-0.11,2.3,0.92,0.23
0,00:09:41.01,0.46,1.15,0.23,-0.34
0,00:09:41.03,0.11,0.34,-0.23,0
0,00:09:41.05,-0.46,0.34,-0.11,1.72
0,00:09:41.07,-0.46,0.34,0.23,0.92
0,00:09:41.09,0.57,0.11,0.23,0.34
0,00:09:41.11,0.11,0.92,0,0.34
0,00:09:41.13,0.57,1.38,-1.84,0.8
0,00:09:41.16,0.69,2.07,0.34,-0.34
0,00:09:41.18,0.11,2.41,0.34,-1.15
0,00:09:41.20,0.69,2.3,0.23,-0.92
0,00:09:41.22,0.46,1.15,0.23,0
0,00:09:41.24,-0.57,0.92,1.03,0.23
0,00:09:41.26,0.46,0.57,0.69,0.57
0,00:09:41.28,0.34,0.69,0.11,0.11
0,00:09:41.30,-1.15,0.8,-0.11,0
0,00:09:41.32,0.34,1.03,0.34,-0.11
0,00:09:41.35,-0.92,0.34,0.23,-0.34
0,00:09:41.37,-1.49,-0.8,-0.23,-1.03
0,00:09:41.39,-0.69,-4.94,0.8,-1.38
0,00:09:41.41,-2.76,94.26,35.29,-102.19
0,00:09:41.43,-177.25,53.8,-31.61,23.79
0,00:09:41.45,77.71,79.32,-53.91,32.19
0,00:09:41.47,-44.49,45.64,-41.27,-50.12
0,00:09:41.49,9.54,12.87,33.45,178.29
0,00:09:41.51,189.44,26.32,3.22,0.11
0,00:09:41.53,-66.67,-45.29,104.14,-43.91
0,00:09:41.56,-15.29,0.23,13.33,48.16
0,00:09:41.58,43.8,1.61,-8.05,2.3
0,00:09:41.60,-0.92,2.18,-4.37,-7.01
0,00:09:41.62,-9.43,3.68,-0.69,-9.31
0,00:09:41.64,-2.3,-7.93,-1.61,3.1
0,00:09:41.66,-4.83,-3.68,-16.09,1.26
0,00:09:41.68,-0.46,2.3,-0.34,5.86
0,00:09:41.70,1.49,2.99,-3.79,0
0,00:09:41.72,1.15,0.11,1.61,-1.38
0,00:09:41.74,-2.53,-4.02,-4.94,-13.91
0,00:09:41.77,0.92,-3.79,-3.33,-6.32
0,00:09:41.79,-1.95,4.6,-3.45,0
0,00:09:41.81,-0.69,4.14,-3.79,0
0,00:09:41.83,0.23,15.4,-7.7,0
0,00:09:41.85,0.46,5.4,-3.33,4.37
0,00:09:41.87,14.02,4.25,-5.86,29.45
0,00:09:41.89,4.02,7.7,-9.2,207.69
0,00:09:41.91,-31.27,10.58,3.68,-233.63
0,00:09:41.93,-4.14,38.39,6.67,148.95
0,00:09:41.95,-3.91,-48.85,2.3,117.72
0,00:09:41.97,-7.7,7.59,-19.89,-147.11
0,00:09:41.99,-7.47,-13.33,-6.78,148.91
0,00:09:42.01,-1.38,2.41,-0.11,-205.98
0,00:09:42.03,-1.15,5.63,1.49,-204.16
0,00:09:42.06,0.11,3.68,1.03,-145.3
0,00:09:42.08,-0.23,-11.72,0.34,178.39
0,00:09:42.10,1.26,5.63,0.23,-176.54
0,00:09:42.12,1.84,5.86,-1.95,-117.71
0,00:09:42.14,0.34,4.71,-1.84,88.28
0,00:09:42.16,1.49,2.53,-2.07,-27.61
0,00:09:42.18,0.11,1.61,2.3,-57.03
0,00:09:42.20,-2.07,1.84,2.53,58.86
0,00:09:42.22,6.09,5.17,1.72,147.14
0,00:09:42.25,8.39,2.3,-0.11,-204.16
0,00:09:42.27,-0.11,2.64,-2.07,31.26
0,00:09:42.29,1.72,6.55,-2.99,207.81
0,00:09:42.31,8.39,-3.79,-4.83,-233.59
0,00:09:42.33,7.13,1.72,-3.33,29.43
0,00:09:42.35,0.69,1.26,-2.53,-117.71
0,00:09:42.37,0.11,2.99,7.36,-233.59
0,00:09:42.39,0,2.07,3.68,-57.03
0,00:09:42.41,0.8,1.61,0.92,178.39
0,00:09:42.44,1.15,0.92,1.95,88.28
0,00:09:42.46,1.49,-0.11,2.53,0
0,00:09:42.48,0.57,0.46,1.15,58.85
0,00:09:42.50,-0.8,1.61,-1.49,88.28
0,00:09:42.52,-1.03,2.18,-1.72,0
0,00:09:42.54,-1.03,2.18,-1.38,147.14
0,00:09:42.56,-0.23,1.03,-1.38,-176.56
0,00:09:42.58,-0.57,-0.11,-0.46,-233.59
0,00:09:42.60,1.38,1.03,-3.45,31.26
0,00:09:42.62,1.26,0.8,14.14,-176.56
0,00:09:42.65,-0.8,2.41,7.36,58.88
0,00:09:42.67,-1.72,2.99,-1.26,-235.39
0,00:09:42.69,0.57,1.26,-1.15,117.71
0,00:09:42.71,2.64,0.92,-0.34,-204.16
0,00:09:42.73,2.07,0.57,0.57,119.54
0,00:09:42.75,0.8,0.69,-0.11,1.83
0,00:09:42.77,-0.69,-0.11,-0.34,-233.59
0,00:09:42.79,-1.15,0.57,-0.34,-57.02
0,00:09:42.81,-1.15,0.23,-0.11,178.39
0,00:09:42.83,-1.49,0.57,-0.46,60.69
0,00:09:42.86,-1.15,0.92,0.23,-145.3
0,00:09:42.88,-1.15,1.84,0,-235.42
0,00:09:42.90,-1.61,1.38,-0.8,0
0,00:09:42.92,-0.34,1.03,-0.23,-174.73
0,00:09:42.94,-0.92,0.69,-0.8,0
0,00:09:42.96,0.11,0.46,-0.23,88.28
0,00:09:42.98,0.11,0.34,0.11,0
0,00:09:43.00,0.34,0.11,0.46,0
0,00:09:43.02,0.11,-0.11,-1.84,-174.73
0,00:09:43.04,0.23,0.69,-1.03,-27.6
0,00:09:43.07,0.34,0.23,-1.15,-233.59
0,00:09:43.09,0.69,1.15,-0.46,-27.6
0,00:09:43.11,0.34,0.92,0.34,-86.45
0,00:09:43.13,0.11,1.49,-0.92,-174.73
0,00:09:43.15,-0.69,2.41,-1.15,-86.45
0,00:09:43.17,-0.8,2.76,0.46,-115.88
0,00:09:43.19,0.34,2.53,0.34,-204.16
0,00:09:43.21,-0.46,1.61,-0.23,-174.73
0,00:09:43.24,0.11,1.15,-1.03,-27.6
0,00:09:43.26,-1.38,-0.34,-1.15,-27.6
0,00:09:43.28,-0.69,0,0.34,0
0,00:09:43.30,-0.69,0.92,0.23,-57.02
0,00:09:43.32,0.8,1.03,-0.8,0
0,00:09:43.34,-0.92,0.69,-0.11,88.28
0,00:09:43.36,-0.69,1.49,-0.11,29.43
0,00:09:43.38,0.11,1.49,0.11,88.28
0,00:09:43.40,-1.26,1.03,-0.57,88.28
0,00:09:43.42,-0.69,1.26,-0.92,176.56
0,00:09:43.44,0.8,1.49,-0.8,29.43
0,00:09:43.47,-0.34,1.49,0.11,0
0,00:09:43.49,-0.46,1.49,-0.23,-57.02
0,00:09:43.51,0.34,1.15,0,0
0,00:09:43.53,0.11,1.26,-0.11,-86.45
0,00:09:43.55,-0.11,1.49,0,29.43
0,00:09:43.57,-0.11,1.15,-0.11,29.43
0,00:09:43.59,0,1.26,-0.23,-57.02
0,00:09:43.61,-0.34,1.15,-0.23,-57.02
0,00:09:43.63,-0.46,0.8,-0.46,-115.88
0,00:09:43.66,-0.46,0,-0.23,-86.45
0,00:09:43.68,-0.8,-4.14,-0.11,58.85
0,00:09:43.70,0.34,-23.68,4.25,147.18
0,00:09:43.72,-179.44,56.56,82.65,148.21
0,00:09:43.74,-18.16,109.78,-82.53,-29.03
0,00:09:43.76,31.61,66.79,-102.54,-147.05
0,00:09:43.78,-97.82,41.5,131.96,206.15
0,00:09:43.80,197.71,2.76,3.68,147.33
0,00:09:43.82,-9.66,-8.16,77.71,-145.45
0,00:09:43.85,-61.73,-18.97,19.66,119.53
0,00:09:43.87,1.03,11.95,-3.56,-205.93
0,00:09:43.89,5.06,-3.91,-6.32,-27.6
0,00:09:43.91,-0.34,-1.03,-4.6,-233.61
0,00:09:43.93,-3.79,1.38,-0.11,-86.47
0,00:09:43.95,-3.1,-4.02,-10.35,-88.24
0,00:09:43.97,-3.68,-4.37,-3.33,29.45
0,00:09:43.99,0.57,2.64,0.69,-29.42
0,00:09:44.01,3.68,-4.25,-2.87,117.71
0,00:09:44.03,1.15,1.95,-7.47,207.74
0,00:09:44.06,-2.53,-2.87,-2.99,207.81
0,00:09:44.08,-2.18,-0.34,4.37,-174.75
0,00:09:44.10,-5.75,18.28,0.34,-145.32
0,00:09:44.12,-0.8,5.98,-1.95,-86.47
0,00:09:44.14,6.32,3.45,-9.66,-117.69
0,00:09:44.16,19.66,9.54,-10.23,-205.97
0,00:09:44.18,3.91,3.33,-10.46,148.86
0,00:09:44.20,-30.58,10.69,2.3,148.94
0,00:09:44.22,-20.12,-0.8,4.14,-145.35
0,00:09:44.24,-0.11,-65.41,-10.81,-176.54
0,00:09:44.27,-3.68,8.74,-15.17,206.01
0,00:09:44.29,-13.56,-10.46,-5.98,90.06
0,00:09:44.31,1.38,2.41,1.61,0
0,00:09:44.33,1.61,-8.62,1.49,-86.45
0,00:09:44.35,1.03,3.91,1.03,207.81
0,00:09:44.37,0.46,2.99,0.92,148.95
0,00:09:44.39,0.69,-1.49,-1.49,147.14
0,00:09:44.41,1.84,0.57,-0.69,29.44
0,00:09:44.43,-0.92,4.6,-2.07,-27.61
0,00:09:44.46,0.34,3.22,-2.18,-57.03
0,00:09:44.48,1.03,-0.46,2.99,-58.82
0,00:09:44.50,-0.57,5.29,0.23,88.28
0,00:09:44.52,-1.61,-0.69,0.69,176.57
0,00:09:44.54,5.4,-3.68,1.38,-88.28
0,00:09:44.56,0.92,9.08,0.46,29.43
0,00:09:44.58,2.41,6.21,-1.84,-88.28
0,00:09:44.60,2.3,2.76,-0.23,-147.14
0,00:09:44.62,2.07,1.61,-0.34,176.56
0,00:09:44.65,1.15,10.69,1.72,88.3
0,00:09:44.67,9.31,0.92,-1.15,148.96
0,00:09:44.69,-0.34,0.46,1.26,119.54
0,00:09:44.71,-1.26,4.25,2.18,-86.46
0,00:09:44.73,1.15,2.3,0.69,0
0,00:09:44.75,2.41,0.69,4.02,1.83
0,00:09:44.77,1.72,0.69,1.95,-115.88
0,00:09:44.79,3.79,2.07,-1.03,-27.6
0,00:09:44.81,-0.57,2.99,-1.72,-235.42
0,00:09:44.83,-2.41,2.99,-1.95,-145.3
0,00:09:44.85,-1.84,1.49,-1.38,117.71
0,00:09:44.88,-0.46,1.61,0.46,-58.85
0,00:09:44.90,-2.53,0.92,2.41,-58.85
0,00:09:44.92,0.92,2.41,0.57,-117.68
0,00:09:44.94,-1.49,2.76,9.77,-115.88
0,00:09:44.96,-2.07,2.76,3.1,-86.46
0,00:09:44.98,1.95,2.07,0.34,-233.59
0,00:09:45.00,-1.26,1.95,-2.07,-176.56
0,00:09:45.02,1.72,2.18,-1.84,60.69
0,00:09:45.04,0.92,1.03,-1.61,0
0,00:09:45.07,1.26,0.46,0,117.71
0,00:09:45.09,1.61,1.95,1.72,60.69
0,00:09:45.11,0.57,1.49,0.34,-27.6
0,00:09:45.13,-0.23,0.34,-0.57,-27.6
0,00:09:45.15,0.34,0.69,0,0
0,00:09:45.17,0.92,1.15,0.69,-115.88
0,00:09:45.19,-0.34,1.61,0,58.85
0,00:09:45.21,0.11,1.38,-1.61,119.54
0,00:09:45.23,0,0.92,-2.3,148.97
0,00:09:45.26,-0.46,1.38,0.8,88.28
0,00:09:45.28,0.23,1.61,1.38,88.28
0,00:09:45.30,-0.23,2.07,0.8,-174.73
0,00:09:45.32,0.34,2.18,0.23,-145.3
0,00:09:45.34,0,1.72,-0.11,178.39
0,00:09:45.36,-0.34,1.15,-0.69,-115.88
0,00:09:45.38,-0.57,1.26,0,0
0,00:09:45.40,-0.11,0.92,-0.23,176.56
0,00:09:45.42,0.34,1.03,0.23,0
0,00:09:45.44,0.11,1.26,-0.11,29.43
0,00:09:45.47,0.92,2.18,-0.23,-145.3
0,00:09:45.49,-0.11,2.3,-0.23,-57.02
0,00:09:45.51,-1.49,1.72,-0.23,-27.6
0,00:09:45.53,0.34,1.15,0.8,-57.02
0,00:09:45.55,-0.34,1.84,0.69,-27.6
0,00:09:45.57,-0.34,1.03,-0.23,88.28
0,00:09:45.59,-0.69,2.3,0.11,-27.6
0,00:09:45.61,-0.92,2.53,-0.23,117.71
0,00:09:45.63,0.34,2.76,-0.11,0
0,00:09:45.65,-0.34,1.84,0.23,147.14
0,00:09:45.68,0,1.84,0.23,0
0,00:09:45.70,0.11,1.26,0.23,88.28
0,00:09:45.72,0.23,1.03,-0.11,88.28
0,00:09:45.74,-0.11,2.18,-0.34,29.43
0,00:09:45.76,1.03,2.07,0.34,58.85
0,00:09:45.78,0.34,0.69,0.34,58.85
0,00:09:45.80,0.23,1.15,0.46,-27.6
0,00:09:45.82,-0.23,1.61,0.23,117.71
0,00:09:45.84,0.23,2.41,0.11,147.14
0,00:09:45.87,0.46,1.95,0,88.28
0,00:09:45.89,0.92,1.49,-0.23,-86.45
0,00:09:45.91,0.34,1.26,-0.46,-86.45
0,00:09:45.93,-0.8,1.84,-0.46,0
0,00:09:45.95,-0.11,1.26,-0.69,88.28
0,00:09:45.97,-0.23,0.46,-0.23,-27.6
0,00:09:45.99,-0.11,-2.99,-0.34,-27.6
0,00:09:46.01,1.03,-18.97,4.94,-145.32
0,00:09:46.03,-171.73,26.9,54.37,-204.54
0,00:09:46.06,-28.28,67.94,-153,176.71
0,00:09:46.08,27.7,72.07,-54.26,-116.09
0,00:09:46.10,25.52,33.34,60.58,60.55
0,00:09:46.12,116.44,14.37,49.66,29.8
0,00:09:46.14,70.81,8.05,-17.36,31.09
0,00:09:46.16,-24.37,-25.29,32.42,-205.78
0,00:09:46.18,1.49,2.99,-7.93,0.05
0,00:09:46.20,5.86,-6.21,-7.7,1.82
0,00:09:46.22,0.46,-5.29,-4.02,-57.05
0,00:09:46.24,-9.89,0.46,-30.81,-27.62
0,00:09:46.26,-7.01,5.4,-6.67,88.32
0,00:09:46.29,-8.05,-1.84,6.09,178.37
0,00:09:46.31,4.37,2.76,9.89,176.56
0,00:09:46.33,-0.11,0.8,-16.21,60.68
0,00:09:46.35,2.3,-0.23,0.57,-204.16
0,00:09:46.37,0.57,-10.58,-1.26,-204.17
0,00:09:46.39,-1.26,-4.02,-5.4,-233.59
0,00:09:46.41,-0.23,-0.46,-3.1,-57.03
0,00:09:46.43,-2.76,6.32,-0.57,-29.43
0,00:09:46.46,-0.23,11.72,0,-176.52
0,00:09:46.48,0.92,7.59,3.1,-117.71
0,00:09:46.50,1.61,3.68,3.1,29.48
0,00:09:46.52,0.46,1.84,2.18,-86.45
0,00:09:46.54,1.72,7.47,8.28,58.87
0,00:09:46.56,0.8,4.71,12.18,0
0,00:09:46.58,11.84,9.77,-37.93,-204.2
0,00:09:46.60,15.52,46.67,6.09,58.86
0,00:09:46.62,-43.91,-147.83,0.46,-174.75
0,00:09:46.64,6.32,8.97,1.03,-147.11
0,00:09:46.66,-9.08,-3.33,-4.71,1.83
0,00:09:46.69,-2.53,-3.56,-0.46,-57.04
0,00:09:46.71,3.68,1.03,0.92,31.26
0,00:09:46.73,0.8,7.7,1.49,0.01
0,00:09:46.75,-1.03,-2.3,0.69,-204.16
0,00:09:46.77,-1.95,-7.01,-0.46,-27.6
0,00:09:46.79,0.92,5.63,-1.26,-205.98
0,00:09:46.81,2.64,3.56,2.18,-57.03
0,00:09:46.83,0.69,1.38,-0.57,-205.99
0,00:09:46.85,0.23,3.1,2.41,29.43
0,00:09:46.88,1.38,3.33,-1.84,119.54
0,00:09:46.90,1.72,0.92,2.53,147.14
0,00:09:46.92,-0.23,1.26,1.61,29.43
0,00:09:46.94,4.37,3.45,2.3,0
0,00:09:46.96,1.84,3.68,-0.11,-58.85
0,00:09:46.98,-0.46,3.79,-1.03,29.43
0,00:09:47.00,-1.15,2.76,0.23,-176.56
0,00:09:47.02,3.56,2.53,0.8,88.28
0,00:09:47.04,4.37,3.79,0.23,-233.59
0,00:09:47.06,1.26,1.38,-0.11,60.69
0,00:09:47.08,1.03,1.15,0.8,-176.56
0,00:09:47.10,1.84,-0.11,-0.46,176.56
0,00:09:47.13,1.49,2.87,1.49,117.71
0,00:09:47.15,1.49,5.29,0.69,60.69
0,00:09:47.17,2.3,4.6,0.8,58.85
0,00:09:47.19,-1.84,2.18,-1.61,1.83
0,00:09:47.21,0.46,2.41,0.69,117.71
0,00:09:47.23,0.23,1.95,-0.46,58.85
0,00:09:47.25,-1.26,2.64,0.11,207.82
0,00:09:47.27,0.57,2.18,0.57,0
0,00:09:47.29,0.11,0.8,0,0
0,00:09:47.31,0,1.72,0,117.71
0,00:09:47.34,-0.34,2.3,1.26,-235.42
0,00:09:47.36,-0.11,2.41,-0.92,-88.28
0,00:09:47.38,0.8,1.95,0.23,-86.45
0,00:09:47.40,0,2.07,2.18,-176.56
0,00:09:47.42,0.46,0.57,-0.46,29.43
0,00:09:47.44,-0.8,1.03,1.72,-29.43
0,00:09:47.46,0.46,1.49,2.18,-235.42
0,00:09:47.48,0.46,1.72,0.23,-27.6
0,00:09:47.51,1.26,1.72,-0.11,178.39
0,00:09:47.53,1.03,1.84,-0.11,0
0,00:09:47.55,0.8,1.84,-0.92,-115.88
0,00:09:47.57,0.23,1.95,-1.03,29.43
0,00:09:47.59,0.11,2.18,-0.11,-115.88
0,00:09:47.61,0.92,2.99,-0.57,-57.02
0,00:09:47.63,0.46,2.18,-0.8,-174.73
0,00:09:47.65,-0.23,1.84,-0.69,0
0,00:09:47.67,-0.23,3.56,0.11,-27.6
0,00:09:47.69,0,1.72,-0.11,205.99
0,00:09:47.72,0.11,2.53,0,117.71
0,00:09:47.74,1.03,1.61,0.46,-174.73
0,00:09:47.76,0.57,1.26,0.57,-204.16
0,00:09:47.78,0.69,1.95,0.11,148.97
0,00:09:47.80,-0.23,1.84,0.11,-204.16
0,00:09:47.82,0.23,1.26,0.34,29.43
0,00:09:47.84,0.11,1.49,0.92,-27.6
0,00:09:47.86,0,2.18,0.57,0
0,00:09:47.88,0.69,2.3,-0.57,-86.45
0,00:09:47.90,-0.11,0.57,0,-57.02
0,00:09:47.93,-0.57,1.95,-0.57,-145.3
0,00:09:47.95,0,1.72,1.38,-86.45
0,00:09:47.97,0,1.61,0.23,-115.88
0,00:09:47.99,0.11,2.64,0,29.43
0,00:09:48.01,0,1.03,0.46,-174.73
0,00:09:48.03,1.03,1.61,1.03,-115.88
0,00:09:48.05,0.34,1.61,0.11,-145.3
0,00:09:48.07,-0.69,1.15,0.34,-57.02
0,00:09:48.09,0.23,1.15,0.8,-145.3
0,00:09:48.12,0.34,0.92,1.61,58.85
0,00:09:48.14,0.11,0.23,0.57,88.28
0,00:09:48.16,0.11,-1.15,-0.69,-174.73
0,00:09:48.18,0.8,-2.87,1.61,-58.85
0,00:09:48.20,-4.02,104.03,11.95,117.97
0,00:09:48.22,-82.42,46.44,-113.11,88.78
0,00:09:48.24,10.58,77.59,-93.91,-58.85
0,00:09:48.26,-0.69,57.13,133.69,-27.62
0,00:09:48.28,113.46,16.21,-26.21,118.13
0,00:09:48.30,28.28,20.46,-125.07,88.31
0,00:09:48.33,-44.14,-31.27,140.24,-145.46
0,00:09:48.35,0.8,2.99,1.49,206.28
0,00:09:48.37,17.7,7.36,-8.28,0.02
0,00:09:48.39,3.1,-3.45,-5.52,60.67
0,00:09:48.41,-4.25,-7.01,-4.37,-174.77
0,00:09:48.43,-0.23,0.92,-0.8,90.11
0,00:09:48.45,1.15,-1.95,-0.69,206.01
0,00:09:48.47,-3.56,-0.46,-3.91,-88.28
0,00:09:48.49,-4.94,-2.87,-3.91,0
0,00:09:48.51,2.07,-2.41,-1.61,207.76
0,00:09:48.54,3.45,-1.38,-1.95,58.85
0,00:09:48.56,-5.4,7.47,-0.23,-86.46
0,00:09:48.58,-2.99,14.02,1.26,-204.17
0,00:09:48.60,-4.83,-0.11,0.46,60.67
0,00:09:48.62,1.61,2.87,-0.34,-117.71
0,00:09:48.64,14.48,7.59,8.16,29.46
0,00:09:48.66,6.67,0.57,1.03,58.85
0,00:09:48.68,12.76,2.87,-3.68,-29.39
0,00:09:48.70,11.38,1.84,-17.36,0
0,00:09:48.72,2.18,25.17,-7.01,-204.19
0,00:09:48.74,-114.83,21.73,-0.46,-174.74
0,00:09:48.77,-7.36,-61.96,3.79,-176.56
0,00:09:48.79,11.95,7.82,-14.6,117.75
0,00:09:48.81,-22.65,-8.97,-4.6,-174.76
0,00:09:48.83,3.22,0.34,1.95,-204.17
0,00:09:48.85,5.86,5.06,2.41,119.54
0,00:09:48.87,0.34,16.44,1.38,88.29
0,00:09:48.89,-1.95,0.8,-1.61,119.54
0,00:09:48.91,2.53,0.34,2.41,-176.56
0,00:09:48.94,0.23,0.92,-1.49,176.57
0,00:09:48.96,-2.53,3.56,-2.07,-88.27
0,00:09:48.98,-2.18,4.94,-1.84,147.14
0,00:09:49.00,-0.8,3.45,0.46,31.25
0,00:09:49.02,3.68,1.03,2.64,29.43
0,00:09:49.04,2.64,0.57,2.87,-117.71
0,00:09:49.06,2.18,1.84,0.46,-235.4
0,00:09:49.08,4.48,2.41,-1.72,147.14
0,00:09:49.10,2.3,3.33,-2.07,148.97
0,00:09:49.12,3.22,2.76,-1.15,205.99
0,00:09:49.15,2.53,2.41,0,119.48
0,00:09:49.17,1.61,1.26,-0.46,-117.71
0,00:09:49.19,1.26,1.84,-0.8,-27.6
0,00:09:49.21,1.26,1.15,-2.64,176.56
0,00:09:49.23,0,1.15,2.53,205.99
0,00:09:49.25,-1.26,1.26,4.02,29.43
0,00:09:49.27,1.38,2.64,1.49,-235.42
0,00:09:49.29,-0.57,2.07,-0.11,176.56
0,00:09:49.31,-0.57,2.41,0.69,-147.14
0,00:09:49.33,-0.92,2.07,-0.57,-27.6
0,00:09:49.36,0.34,2.76,-0.11,58.85
0,00:09:49.38,0.69,2.99,1.38,0
0,00:09:49.40,1.03,2.41,0.46,-117.71
0,00:09:49.42,0.57,1.03,0.34,-176.56
0,00:09:49.44,-0.11,0.46,-0.46,147.14
0,00:09:49.46,-0.69,0.34,0.34,-235.42
0,00:09:49.48,-0.69,0.8,0.92,117.71
0,00:09:49.50,-2.07,1.26,1.72,-147.14
0,00:09:49.52,0.8,2.53,2.76,147.14
0,00:09:49.54,0.8,2.64,0.46,-115.88
0,00:09:49.57,1.38,2.53,1.03,-235.42
0,00:09:49.59,1.38,1.95,0.34,205.99
0,00:09:49.61,0,1.84,-0.11,29.43
0,00:09:49.63,-0.23,1.61,0,-233.59
0,00:09:49.65,-0.8,1.84,0,-27.6
0,00:09:49.67,-0.23,1.72,0.46,148.97
0,00:09:49.69,0,1.38,0,148.97
0,00:09:49.71,0.11,1.15,0.11,-27.6
0,00:09:49.74,-0.92,1.15,-0.23,-57.02
0,00:09:49.76,-0.8,1.03,-0.23,147.14
0,00:09:49.78,-0.69,0.92,0,29.43
0,00:09:49.80,-0.69,1.15,0.57,117.71
0,00:09:49.82,-0.46,1.15,0,-27.6
0,00:09:49.84,-0.69,1.38,-0.92,-27.6
0,00:09:49.86,0.23,1.38,-1.61,29.43
0,00:09:49.88,0.57,1.61,-1.03,-233.59
0,00:09:49.90,-0.23,1.72,0,-115.88
0,00:09:49.92,0.11,1.72,0.23,-57.02
0,00:09:49.94,0.23,1.95,0.11,88.28
0,00:09:49.97,-0.11,2.41,-0.11,-86.45
0,00:09:49.99,0,2.53,0.46,-86.45
0,00:09:50.01,-0.23,2.07,0,-86.45
0,00:09:50.03,-0.57,1.72,-0.34,58.85
0,00:09:50.05,0.11,1.15,0.46,-27.6
0,00:09:50.07,0.57,1.61,-0.11,29.43
0,00:09:50.09,0.46,1.72,-0.11,0
0,00:09:50.11,-0.69,1.84,0.11,-86.45
0,00:09:50.13,-0.11,1.61,0.11,58.85
0,00:09:50.15,-0.11,1.26,1.03,0
0,00:09:50.18,0.92,1.49,0.34,117.71
0,00:09:50.20,-0.23,1.72,0.46,88.28
